,Unnamed: 0,RR1,RR4,RR5,RR6,RR7,RR8,RR9,RR10,RR11,RR23,RR24,RR25,RR26,RR27,RR28,RR29,RR30,RR31,RR32,RR33,RR53,RR54,RR55,RR56,RR57,RR58,RR59,RR60,RR61,RR62,group,group1,Category,Infrakingdom,Phylum,Class,Order_Suborder,Subphylum,Order,Family
0,6,14159.29204,14159.29204,14159.29204,0,0,0,0,0,0,9216.589862,0,0,0,0,0,0,0,0,0,0,0,0,0,9982.668979,0,0,0,0,0,0,Ciliate,Tintinnid,Tintinnid_A,,,,,,,
1,7,0,0,0,0,0,0,0,0,0,9216.589862,0,0,0,0,0,0,0,0,0,9803.921569,10000,0,0,0,0,0,0,0,0,0,Ciliate,Tintinnid,Tintinnid_Dictyocysta,,,,,,,
2,8,0,0,141592.9204,1179797.98,1140495.868,0,42553.19149,100840.3361,15180.26565,368663.5945,55299.53917,46082.94931,2396313.364,0,2594249.201,191693.2907,1436532.508,0,0,29411.76471,10000,40851.06383,0,0,32133.89121,14996.09477,157458.9951,37490.23692,14204.68557,352408.227,Coccolithophore,Coccolithophore,Emiliania_(A),,,,,,,
3,9,0,0,0,24242.42424,66115.70248,0,0,0,0,9216.589862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22494.14215,0,0,0,Coccolithophore,Coccolithophore,Helicosphaera_(B),,,,,,,
4,10,70796.46018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coccolithophore,Coccolithophore,Rhabdosphaera,,,,,,,
5,11,0,0,49557.52212,0,0,0,0,0,0,0,0,18433.17972,0,18433.17972,0,0,12383.90093,0,0,19607.84314,0,0,0,0,0,0,0,0,0,14996.09477,Diatom,Diatom,Chaetocerous,,,,,,,
6,12,0,0,0,0,0,0,8510.638298,0,0,9216.589862,9216.589862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498.047384,0,0,0,Diatom,Diatom,Corethron,,,,,,,
7,13,21238.93805,0,14159.29204,40404.0404,0,25586.35394,0,33613.44538,7590.132827,27649.76959,9216.589862,18433.17972,18433.17972,9216.589862,0,0,0,0,0,19607.84314,0,0,0,0,16066.94561,0,29992.18954,7498.047384,0,0,Diatom,Diatom,Coscinodiscus,,,,,,,
8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diatom,Diatom,Eucampia,,,,,,,
9,15,0,0,587610.6195,202020.202,190082.6446,0,102127.6596,16806.72269,592030.3605,175115.2074,18433.17972,1391705.069,5741935.484,5032258.065,485623.0032,178913.738,1052631.579,483660.1307,1414285.714,1098039.216,130000,91914.89361,0,79861.35183,273138.0753,727310.5962,89976.56861,89976.56861,2656276.202,7228117.678,Diatom,Diatom,Fragilariopsis,,,,,,,
10,16,42477.87611,7079.646018,0,105050.5051,0,0,0,0,7590.132827,73732.71889,73732.71889,110599.0783,101382.4885,442396.3134,166134.1853,191693.2907,222910.2167,91503.26797,85714.28571,323529.4118,40000,71489.3617,0,9982.668979,104435.1464,89976.56861,22494.14215,0,92330.45623,22494.14215,Diatom,Diatom,Pennate_A,,,,,,,
11,17,0,0,21238.93805,56565.65657,0,0,0,0,0,0,0,0,0,0,0,12779.55272,12383.90093,0,57142.85714,0,0,0,0,0,0,0,37490.23692,0,7102.342787,0,Diatom,Diatom,Pennate_B,,,,,,,
12,18,0,0,0,0,0,0,0,0,0,0,0,0,73732.71889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diatom,Diatom,Pennate_C,,,,,,,
13,19,0,0,0,0,0,0,0,0,0,101382.4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diatom,Diatom,Pennate_Tiny,,,,,,,
14,20,0,290265.4867,736283.1858,242424.2424,190082.6446,307036.2473,876595.7447,546218.4874,1032258.065,359447.0046,368663.5945,986175.1152,1778801.843,1870967.742,421725.2396,0,681114.5511,575163.3987,1057142.857,0,140000,71489.3617,0,169705.3726,208870.2929,554855.5064,374902.3692,637334.0276,1271319.359,2624316.584,Diatom,Diatom,Thalassiosira,,,,,,,
15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498.047384,0,0,0,0,Diatom,Diatom,Asterolampra,,,,,,,
16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498.047384,0,0,0,Diatom,Diatom,Cylindrotheca,,,,,,,
17,23,0,0,0,0,0,0,34042.55319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diatom,Diatom,Melosira,,,,,,,
18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Athecate,,,,,,,
19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Dinoflagellate_typeA,,,,,,,
20,27,261946.9027,665486.7257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Gonyaulax,,,,,,,
21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12779.55272,0,0,0,14285.71429,0,0,0,0,0,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Noctiluca,,,,,,,
22,29,0,0,0,0,0,0,8510.638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Prorocentrum,,,,,,,
23,30,0,0,7079.646018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9982.668979,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Scripsiella,,,,,,,
24,31,0,0,0,0,8264.46281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9982.668979,0,0,0,0,0,0,Dinoflagellate,Dinoflagellate,Thecate,,,,,,,
25,32,7079.646018,7079.646018,56637.16814,56565.65657,8264.46281,0,8510.638298,0,0,55299.53917,0,9216.589862,0,0,12779.55272,63897.76358,0,0,14285.71429,0,0,0,0,0,0,22494.14215,0,0,0,0,Dinoflagellate,Dinoflagellate,Tripos,,,,,,,
26,33,21238.93805,0,0,24242.42424,0,0,0,0,0,27649.76959,0,27649.76959,0,18433.17972,0,217252.3962,12383.90093,0,71428.57143,0,0,10212.76596,0,0,0,0,7498.047384,0,0,7498.047384,Rhizaria,Foraminifera,Foraminifera,,,,,,,
27,35,7079.646018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhizaria,Acantharian,Acantharia_large,,,,,,,
28,36,56637.16814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14996.09477,7498.047384,0,0,0,Rhizaria,Acantharian,Acantharia_small,,,,,,,
29,37,0,0,7079.646018,0,0,0,0,0,0,0,0,0,18433.17972,0,0,0,12383.90093,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhizaria,Radiolarian,Nassellaria_A,,,,,,,
30,38,63716.81416,0,35398.23009,0,0,0,0,0,7590.132827,9216.589862,9216.589862,36866.35945,0,55299.53917,12779.55272,0,0,0,0,0,10000,0,9648.241207,0,0,7498.047384,7498.047384,14996.09477,0,0,Rhizaria,Radiolarian,Nassellaria_B,,,,,,,
31,39,0,0,0,0,0,0,0,0,0,0,0,0,27649.76959,27649.76959,0,12779.55272,0,26143.79085,0,0,0,0,0,0,0,7498.047384,29992.18954,44988.2843,0,14996.09477,Rhizaria,Radiolarian,Nassellaria_C,,,,,,,
32,40,7079.646018,7079.646018,0,0,0,17057.5693,0,16806.72269,0,9216.589862,9216.589862,9216.589862,0,0,0,0,0,26143.79085,14285.71429,0,0,0,0,9982.668979,0,0,0,0,7102.342787,7498.047384,Rhizaria,Radiolarian,Nassellaria_D,,,,,,,
33,41,0,0,35398.23009,0,0,0,25531.91489,0,7590.132827,0,0,18433.17972,18433.17972,9216.589862,0,0,0,0,0,0,10000,0,0,9982.668979,0,0,0,7498.047384,14204.68557,14996.09477,Rhizaria,Radiolarian,Nassellaria_E,,,,,,,
34,42,0,0,0,0,0,0,0,0,0,0,0,9216.589862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7102.342787,0,Rhizaria,Radiolarian,Nassellaria_G,,,,,,,
35,43,0,0,0,0,0,8528.784648,0,0,0,0,0,46082.94931,0,0,0,0,260061.9195,39215.68627,71428.57143,0,0,0,0,0,0,0,7498.047384,22494.14215,14204.68557,14996.09477,Rhizaria,Radiolarian,Spumellaria_A,,,,,,,
36,44,0,7079.646018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498.047384,7102.342787,7498.047384,Rhizaria,Radiolarian,Spumellaria_C,,,,,,,
37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhizaria,Radiolarian,Spumellaria_E,,,,,,,
38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhizaria,Radiolarian,Spumellaria_F,,,,,,,
39,48,0,0,0,0,41322.31405,42643.92324,34042.55319,0,0,110599.0783,0,0,9216.589862,0,127795.5272,115015.9744,0,26143.79085,0,0,30000,20425.53191,0,0,0,74980.47384,0,0,0,14996.09477,Rhizaria,Radiolarian,Spumellaria_G,,,,,,,
40,49,0,0,0,185858.5859,0,0,17021.2766,0,0,0,0,0,0,0,0,0,0,0,14285.71429,0,0,71489.3617,0,0,0,0,0,0,0,0,Rhizaria,Radiolarian,Spumellaria_H,,,,,,,
41,50,0,0,14159.29204,0,0,8528.784648,0,0,0,0,46082.94931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhizaria,Radiolarian,Spumellaria_Tiny_A,,,,,,,
42,51,0,7079.646018,7079.646018,0,0,17057.5693,0,16806.72269,0,0,36866.35945,55299.53917,55299.53917,0,51118.21086,12779.55272,111455.1084,78431.37255,71428.57143,49019.60784,0,0,0,0,0,29992.18954,37490.23692,0,35511.71394,37490.23692,Rhizaria,Radiolarian,Spumellaria_Tiny_B,,,,,,,
43,52,0,14159.29204,0,0,0,0,0,0,0,0,0,0,18433.17972,9216.589862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7102.342787,14996.09477,Silicoflagellate,Silicoflagellate,Dictyocha,,,,,,,
44,6,0,0,0,,0,0,0,0,0,40.78137107,0,0,0,0,0,0,27.3980109,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Coscinodiscus,Heterokonta,Ochrophyta,Bacillariophyta,Coscinodiscales,,,
45,7,2333.777116,12060.45892,40786.27927,1090.551533,914.2104878,396.2488443,4311.805686,10281.10359,6347.500462,754.4553648,836.0181069,6892.051711,10276.90551,6015.252233,480.6468942,622.0136278,1068.522425,1908.728093,5530.973451,5335.762624,575.2212389,203.3515345,1216.702984,176.6844067,2239.41941,431.3036106,348.3606085,3135.245477,2969.784927,5673.301339,,,Rhizosolenia__Fragment,Heterokonta,Ochrophyta,Bacillariophyta,Rhizosoleniales ,,,
46,8,187.955204,1049.416556,109.6405357,625.7262894,1956.410444,132.0829481,1788.74035,632.1112516,537.3545364,428.2043962,367.0323396,3833.448881,5118.062069,2793.523918,622.0136278,763.3803613,849.338338,1041.124414,2243.994943,3860.83637,1792.035398,564.8653737,85.38266555,817.165381,2790.387677,215.6518053,282.0062069,646.9554159,1744.159401,431.3036106,,,Rhizosolenia_Whole,Heterokonta,Ochrophyta,Bacillariophyta,Rhizosoleniales ,,,
47,9,15.66293367,0,0,0,18.28420976,0,18.82884579,0,0,0,0,0,0,0,0,0,0,0,63.21112516,0,0,0,0,0,0,0,0,16.58860041,0,0,,,Planktoniella,Heterokonta,Ochrophyta,Bacillariophyta,Thalassiosirales,,,
48,10,0,0,0,0,0,0,18.82884579,18.5915074,0,0,40.78137107,20.39068553,61.1720566,0,0,0,0,57.84024524,0,0,0,0,21.34566639,0,0,0,0,33.17720081,15.71314776,0,,,Acantharia_B,Rhizaria,Radiozoa,Acantharea,Acantharia,,,
49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58860041,0,0,0,,,Acantharia_red,Rhizaria,Radiozoa,Acantharea,Acantharia,,,
50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58860041,0,0,0,,,Acantharia_B_small,Rhizaria,Radiozoa,Acantharea,Acantharia,,,
51,13,0,62.65173467,15.66293367,0,0,0,0,0,0,0,0,0,20.39068553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71314776,0,,,Litharachnium,Rhizaria,Radiozoa,Polycystina,Nasselaria(subord),,,
52,14,109.6405357,46.988801,0,53.63368195,73.13683903,56.60697775,56.48653738,297.4641184,33.58465853,20.39068553,0,81.56274214,101.9534277,0,0,0,27.3980109,28.92012262,31.60556258,43.38018393,1106.19469,429.297684,619.0243252,265.0266101,426.556078,746.4870183,763.0756187,564.0124138,534.2470238,149.2974037,,,Cladococcus,Rhizaria,Radiozoa,Polycystina,Spumellaria(subord),,,
53,15,0,0,0,0,0,0,0,0,0,40.78137107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58860041,0,0,0,,,Spumellaria_A,Rhizaria,Radiozoa,Polycystina,Spumellaria(subord),,,
54,16,0,0,46.988801,0,0,0,0,0,0,0,0,0,0,20.39068553,0,0,0,0,0,0,0,0,0,0,0,0,0,33.17720081,0,0,,,Spumellaria_D,Rhizaria,Radiozoa,Polycystina,Spumellaria(subord),,,
55,17,15.66293367,125.3034693,15.66293367,0,0,0,0,0,0,61.1720566,0,40.78137107,40.78137107,20.39068553,0,0,0,0,0,21.69009197,0,0,0,0,0,49.76580122,49.76580122,199.0632049,109.9920343,16.58860041,,,Spumellaria_Girded,Rhizaria,Radiozoa,Polycystina,Spumellaria(subord),,,
56,18,0,15.66293367,31.32586733,0,0,0,0,0,0,0,0,0,244.6882264,0,0,0,0,0,31.60556258,0,0,0,0,0,0,16.58860041,0,0,0,33.17720081,,,Spumellaria_Tiny_C,Rhizaria,Radiozoa,Polycystina,Spumellaria(subord),,,
57,6,15.66293367,266.2698723,328.921607,0,18.28420976,0,0,74.3660296,83.96164632,0,61.1720566,122.3441132,81.56274214,81.56274214,0,0,0,28.92012262,158.0278129,0,0,0,21.34566639,0,0,49.76580122,132.7088033,49.76580122,235.6972164,514.2466126,,,i,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeocalpida,Castanellidae_TB
58,7,0,15.66293367,78.31466834,0,0,18.86899258,37.65769158,0,50.37698779,40.78137107,40.78137107,101.9534277,101.9534277,40.78137107,0,0,0,0,0,0,0,0,0,0,0,0,116.1202028,16.58860041,15.71314776,0,,,iii,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeosphaera,Aulosphaeridae
59,8,0,62.65173467,93.977602,0,0,0,0,0,50.37698779,0,20.39068553,203.9068553,224.2975409,0,0,0,0,0,0,65.0702759,0,0,0,0,0,0,0,33.17720081,31.42629552,0,,,iv,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeosphaera,na
60,9,0,0,0,0,0,0,0,0,0,0,0,20.39068553,0,20.39068553,0,0,0,0,0,0,0,0,0,0,0,0,16.58860041,0,0,0,,,v,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeosphaera,Cannosphaeridae
61,10,0,15.66293367,0,0,0,0,0,0,0,0,0,0,20.39068553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71314776,0,,,vi,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeosphaera,Aulosphaeridae
62,11,0,15.66293367,15.66293367,0,0,0,0,0,0,0,40.78137107,0,0,40.78137107,0,0,82.19403271,0,0,43.38018393,0,0,0,0,0,0,0,16.58860041,0,16.58860041,,,vii,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeosphaera,Aulosphaeridae
63,12,0,0,78.31466834,0,0,0,0,0,33.58465853,0,0,0,0,0,0,0,0,0,0,21.69009197,0,0,0,0,0,0,0,0,31.42629552,0,,,viii,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeodendrida,Coelodendridae
64,13,0,0,0,0,0,0,0,0,0,0,0,0,20.39068553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ix,Rhizaria,Radiozoa,Phaeodaria,,na,Phaeodendrida,Coelodendridae
65,14,0,31.32586733,0,0,0,0,0,0,0,20.39068553,20.39068553,0,0,20.39068553,0,0,0,0,0,0,66.37168142,0,0,0,17.77316992,0,16.58860041,99.53160244,1744.159401,33.17720081,,,xi,Rhizaria,Radiozoa,Phaeodaria,,na,Phaeocystida,Aulocanthidae(red)
66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.24778761,22.59461495,0,0,0,0,0,0,0,0,,,xviii,Rhizaria,Cercozoa,Phaeodaria,,na,Phaeocalpida,Tuscaroridae?